"","code_location","pretty_location","group","date","code_name","value"
"2810","Asotin","Asotin","foster_care_trend",2008,"trend_4",0.7826
"2811","Benton","Benton","foster_care_trend",2008,"trend_4",0.7754
"2812","Chelan","Chelan","foster_care_trend",2008,"trend_4",0.6909
"2813","Clallam","Clallam","foster_care_trend",2008,"trend_4",0.784
"2814","Clark","Clark","foster_care_trend",2008,"trend_4",0.6996
"2815","Columbia","Columbia","foster_care_trend",2008,"trend_4",0.797984848484848
"2816","Cowlitz","Cowlitz","foster_care_trend",2008,"trend_4",0.823
"2817","Douglas","Douglas","foster_care_trend",2008,"trend_4",0.5527
"2818","Ferry","Ferry","foster_care_trend",2008,"trend_4",0.797984848484848
"2819","Franklin","Franklin","foster_care_trend",2008,"trend_4",0.7887
"2820","Garfield","Garfield","foster_care_trend",2008,"trend_4",0.797984848484848
"2821","Grant","Grant","foster_care_trend",2008,"trend_4",0.7107
"2822","Grays_Harbor","Grays Harbor","foster_care_trend",2008,"trend_4",0.5414
"2823","Island","Island","foster_care_trend",2008,"trend_4",0.4857
"2824","Jefferson","Jefferson","foster_care_trend",2008,"trend_4",0.7619
"2825","King","King","foster_care_trend",2008,"trend_4",0.6848
"2826","Kitsap","Kitsap","foster_care_trend",2008,"trend_4",0.5472
"2827","Kittitas","Kittitas","foster_care_trend",2008,"trend_4",0.6897
"2828","Klickitat","Klickitat","foster_care_trend",2008,"trend_4",0.6945
"2829","Lewis","Lewis","foster_care_trend",2008,"trend_4",0.7882
"2830","Lincoln","Lincoln","foster_care_trend",2008,"trend_4",0.797984848484848
"2831","Mason","Mason","foster_care_trend",2008,"trend_4",0.6666
"2832","Okanogan","Okanogan","foster_care_trend",2008,"trend_4",0.8095
"2833","Pacific","Pacific","foster_care_trend",2008,"trend_4",0.8518
"2834","Pend_Oreille","Pend Oreille","foster_care_trend",2008,"trend_4",0.797984848484848
"2835","Pierce","Pierce","foster_care_trend",2008,"trend_4",0.6349
"2836","San_Juan","San Juan","foster_care_trend",2008,"trend_4",0.797984848484848
"2837","Skagit","Skagit","foster_care_trend",2008,"trend_4",0.7487
"2838","Skamania","Skamania","foster_care_trend",2008,"trend_4",0.797984848484848
"2839","Snohomish","Snohomish","foster_care_trend",2008,"trend_4",0.7092
"2840","Spokane","Spokane","foster_care_trend",2008,"trend_4",0.785
"2841","Stevens","Stevens","foster_care_trend",2008,"trend_4",0.7692
"2842","Thurston","Thurston","foster_care_trend",2008,"trend_4",0.7167
"2843","Wahkiakum","Wahkiakum","foster_care_trend",2008,"trend_4",0.797984848484848
"2844","Walla_Walla","Walla Walla","foster_care_trend",2008,"trend_4",0.7121
"2845","Whatcom","Whatcom","foster_care_trend",2008,"trend_4",0.7989
"2846","Whitman","Whitman","foster_care_trend",2008,"trend_4",0.3333
"2847","Yakima","Yakima","foster_care_trend",2008,"trend_4",0.7527
"2848","Adams","Adams","foster_care_trend",2009,"trend_4",0.770110344827586
"2849","Asotin","Asotin","foster_care_trend",2009,"trend_4",0.7
"2850","Benton","Benton","foster_care_trend",2009,"trend_4",0.8035
"2851","Chelan","Chelan","foster_care_trend",2009,"trend_4",0.625
"2852","Clallam","Clallam","foster_care_trend",2009,"trend_4",0.7826
"2853","Clark","Clark","foster_care_trend",2009,"trend_4",0.7258
"2854","Columbia","Columbia","foster_care_trend",2009,"trend_4",0.770110344827586
"2855","Cowlitz","Cowlitz","foster_care_trend",2009,"trend_4",0.8253
"2856","Douglas","Douglas","foster_care_trend",2009,"trend_4",0.617
"2857","Ferry","Ferry","foster_care_trend",2009,"trend_4",0.770110344827586
"2858","Franklin","Franklin","foster_care_trend",2009,"trend_4",0.8082
"2859","Garfield","Garfield","foster_care_trend",2009,"trend_4",0.770110344827586
"2860","Grant","Grant","foster_care_trend",2009,"trend_4",0.729
"2861","Grays_Harbor","Grays Harbor","foster_care_trend",2009,"trend_4",0.6197
"2862","Island","Island","foster_care_trend",2009,"trend_4",0.68
"2863","Jefferson","Jefferson","foster_care_trend",2009,"trend_4",0.7692
"2864","King","King","foster_care_trend",2009,"trend_4",0.6796
"2865","Kitsap","Kitsap","foster_care_trend",2009,"trend_4",0.7011
"2866","Kittitas","Kittitas","foster_care_trend",2009,"trend_4",0.5833
"2867","Klickitat","Klickitat","foster_care_trend",2009,"trend_4",0.85
"2868","Lewis","Lewis","foster_care_trend",2009,"trend_4",0.8111
"2869","Lincoln","Lincoln","foster_care_trend",2009,"trend_4",0.770110344827586
"2870","Mason","Mason","foster_care_trend",2009,"trend_4",0.663
"2871","Okanogan","Okanogan","foster_care_trend",2009,"trend_4",0.8182
"2872","Pacific","Pacific","foster_care_trend",2009,"trend_4",0.7143
"2873","Pend_Oreille","Pend Oreille","foster_care_trend",2009,"trend_4",0.770110344827586
"2874","Pierce","Pierce","foster_care_trend",2009,"trend_4",0.6386
"2875","San_Juan","San Juan","foster_care_trend",2009,"trend_4",0.770110344827586
"2876","Skagit","Skagit","foster_care_trend",2009,"trend_4",0.7342
"2877","Skamania","Skamania","foster_care_trend",2009,"trend_4",0.770110344827586
"2878","Snohomish","Snohomish","foster_care_trend",2009,"trend_4",0.6944
"2879","Spokane","Spokane","foster_care_trend",2009,"trend_4",0.7906
"2880","Stevens","Stevens","foster_care_trend",2009,"trend_4",0.6512
"2881","Thurston","Thurston","foster_care_trend",2009,"trend_4",0.6583
"2882","Wahkiakum","Wahkiakum","foster_care_trend",2009,"trend_4",0.770110344827586
"2883","Walla_Walla","Walla Walla","foster_care_trend",2009,"trend_4",0.6
"2884","Whatcom","Whatcom","foster_care_trend",2009,"trend_4",0.7237
"2885","Whitman","Whitman","foster_care_trend",2009,"trend_4",0.5455
"2886","Yakima","Yakima","foster_care_trend",2009,"trend_4",0.7728
"2887","Adams","Adams","foster_care_trend",2010,"trend_4",0.750008333333333
"2888","Asotin","Asotin","foster_care_trend",2010,"trend_4",1
"2889","Benton","Benton","foster_care_trend",2010,"trend_4",0.8381
"2890","Chelan","Chelan","foster_care_trend",2010,"trend_4",0.6304
"2891","Clallam","Clallam","foster_care_trend",2010,"trend_4",0.7858
"2892","Clark","Clark","foster_care_trend",2010,"trend_4",0.6928
"2893","Columbia","Columbia","foster_care_trend",2010,"trend_4",0.750008333333333
"2894","Cowlitz","Cowlitz","foster_care_trend",2010,"trend_4",0.8873
"2895","Douglas","Douglas","foster_care_trend",2010,"trend_4",0.8334
"2896","Ferry","Ferry","foster_care_trend",2010,"trend_4",0.750008333333333
"2897","Franklin","Franklin","foster_care_trend",2010,"trend_4",0.8611
"2898","Garfield","Garfield","foster_care_trend",2010,"trend_4",0.750008333333333
"2899","Grant","Grant","foster_care_trend",2010,"trend_4",0.72
"2900","Grays_Harbor","Grays Harbor","foster_care_trend",2010,"trend_4",0.6667
"2901","Island","Island","foster_care_trend",2010,"trend_4",0.6363
"2902","Jefferson","Jefferson","foster_care_trend",2010,"trend_4",0.4286
"2903","King","King","foster_care_trend",2010,"trend_4",0.687
"2904","Kitsap","Kitsap","foster_care_trend",2010,"trend_4",0.6557
"2905","Kittitas","Kittitas","foster_care_trend",2010,"trend_4",0.7037
"2906","Klickitat","Klickitat","foster_care_trend",2010,"trend_4",0.8824
"2907","Lewis","Lewis","foster_care_trend",2010,"trend_4",0.8615
"2908","Lincoln","Lincoln","foster_care_trend",2010,"trend_4",0.750008333333333
"2909","Mason","Mason","foster_care_trend",2010,"trend_4",0.6429
"2910","Okanogan","Okanogan","foster_care_trend",2010,"trend_4",0.8889
"2911","Pacific","Pacific","foster_care_trend",2010,"trend_4",0.6667
"2912","Pend_Oreille","Pend Oreille","foster_care_trend",2010,"trend_4",0.750008333333333
"2913","Pierce","Pierce","foster_care_trend",2010,"trend_4",0.698
"2914","San_Juan","San Juan","foster_care_trend",2010,"trend_4",0.750008333333333
"2915","Skagit","Skagit","foster_care_trend",2010,"trend_4",0.7528
"2916","Skamania","Skamania","foster_care_trend",2010,"trend_4",0.750008333333333
"2917","Snohomish","Snohomish","foster_care_trend",2010,"trend_4",0.6773
"2918","Spokane","Spokane","foster_care_trend",2010,"trend_4",0.7642
"2919","Stevens","Stevens","foster_care_trend",2010,"trend_4",0.653
"2920","Thurston","Thurston","foster_care_trend",2010,"trend_4",0.7143
"2921","Wahkiakum","Wahkiakum","foster_care_trend",2010,"trend_4",0.750008333333333
"2922","Walla_Walla","Walla Walla","foster_care_trend",2010,"trend_4",0.6596
"2923","Whatcom","Whatcom","foster_care_trend",2010,"trend_4",0.69
"2924","Whitman","Whitman","foster_care_trend",2010,"trend_4",0.5714
"2925","Yakima","Yakima","foster_care_trend",2010,"trend_4",0.7489
"2926","Adams","Adams","foster_care_trend",2011,"trend_4",0.767134246575343
"2927","Asotin","Asotin","foster_care_trend",2011,"trend_4",0.7
"2928","Benton","Benton","foster_care_trend",2011,"trend_4",0.757
"2929","Chelan","Chelan","foster_care_trend",2011,"trend_4",0.6757
"2930","Clallam","Clallam","foster_care_trend",2011,"trend_4",0.8055
"2931","Clark","Clark","foster_care_trend",2011,"trend_4",0.7133
"2932","Columbia","Columbia","foster_care_trend",2011,"trend_4",0.767134246575343
"2933","Cowlitz","Cowlitz","foster_care_trend",2011,"trend_4",0.697
"2934","Douglas","Douglas","foster_care_trend",2011,"trend_4",0.9167
"2935","Ferry","Ferry","foster_care_trend",2011,"trend_4",0.767134246575343
"2936","Franklin","Franklin","foster_care_trend",2011,"trend_4",0.8235
"2937","Garfield","Garfield","foster_care_trend",2011,"trend_4",0.767134246575343
"2938","Grant","Grant","foster_care_trend",2011,"trend_4",0.817
"2939","Grays_Harbor","Grays Harbor","foster_care_trend",2011,"trend_4",0.6639
"2940","Island","Island","foster_care_trend",2011,"trend_4",0.8333
"2941","Jefferson","Jefferson","foster_care_trend",2011,"trend_4",0.8261
"2942","King","King","foster_care_trend",2011,"trend_4",0.7573
"2943","Kitsap","Kitsap","foster_care_trend",2011,"trend_4",0.7295
"2944","Kittitas","Kittitas","foster_care_trend",2011,"trend_4",0.7308
"2945","Klickitat","Klickitat","foster_care_trend",2011,"trend_4",0.75
"2946","Lewis","Lewis","foster_care_trend",2011,"trend_4",0.8286
"2947","Lincoln","Lincoln","foster_care_trend",2011,"trend_4",0.767134246575343
"2948","Mason","Mason","foster_care_trend",2011,"trend_4",0.7419
"2949","Okanogan","Okanogan","foster_care_trend",2011,"trend_4",0.8421
"2950","Pacific","Pacific","foster_care_trend",2011,"trend_4",0.7
"2951","Pend_Oreille","Pend Oreille","foster_care_trend",2011,"trend_4",0.767134246575343
"2952","Pierce","Pierce","foster_care_trend",2011,"trend_4",0.7591
"2953","San_Juan","San Juan","foster_care_trend",2011,"trend_4",0.767134246575343
"2954","Skagit","Skagit","foster_care_trend",2011,"trend_4",0.7945
"2955","Skamania","Skamania","foster_care_trend",2011,"trend_4",0.767134246575343
"2956","Snohomish","Snohomish","foster_care_trend",2011,"trend_4",0.7222
"2957","Spokane","Spokane","foster_care_trend",2011,"trend_4",0.7564
"2958","Stevens","Stevens","foster_care_trend",2011,"trend_4",0.7777
"2959","Thurston","Thurston","foster_care_trend",2011,"trend_4",0.8051
"2960","Wahkiakum","Wahkiakum","foster_care_trend",2011,"trend_4",0.767134246575343
"2961","Walla_Walla","Walla Walla","foster_care_trend",2011,"trend_4",0.7428
"2962","Whatcom","Whatcom","foster_care_trend",2011,"trend_4",0.8
"2963","Whitman","Whitman","foster_care_trend",2011,"trend_4",0.8462
"2964","Yakima","Yakima","foster_care_trend",2011,"trend_4",0.7088
"2965","Adams","Adams","foster_care_trend",2012,"trend_4",0.862065517241379
"2966","Asotin","Asotin","foster_care_trend",2012,"trend_4",0.5714
"2967","Benton","Benton","foster_care_trend",2012,"trend_4",0.6494
"2968","Chelan","Chelan","foster_care_trend",2012,"trend_4",0.7272
"2969","Clallam","Clallam","foster_care_trend",2012,"trend_4",0.84
"2970","Clark","Clark","foster_care_trend",2012,"trend_4",0.8291
"2971","Columbia","Columbia","foster_care_trend",2012,"trend_4",0.862065517241379
"2972","Cowlitz","Cowlitz","foster_care_trend",2012,"trend_4",0.6939
"2973","Douglas","Douglas","foster_care_trend",2012,"trend_4",0.3334
"2974","Ferry","Ferry","foster_care_trend",2012,"trend_4",0.862065517241379
"2975","Franklin","Franklin","foster_care_trend",2012,"trend_4",0.8333
"2976","Garfield","Garfield","foster_care_trend",2012,"trend_4",0.862065517241379
"2977","Grant","Grant","foster_care_trend",2012,"trend_4",0.7718
"2978","Grays_Harbor","Grays Harbor","foster_care_trend",2012,"trend_4",0.675
"2979","Island","Island","foster_care_trend",2012,"trend_4",0.7778
"2980","Jefferson","Jefferson","foster_care_trend",2012,"trend_4",0.8948
"2981","King","King","foster_care_trend",2012,"trend_4",0.7828
"2982","Kitsap","Kitsap","foster_care_trend",2012,"trend_4",0.6634
"2983","Kittitas","Kittitas","foster_care_trend",2012,"trend_4",0.9167
"2984","Klickitat","Klickitat","foster_care_trend",2012,"trend_4",0.5714
"2985","Lewis","Lewis","foster_care_trend",2012,"trend_4",0.8864
"2986","Lincoln","Lincoln","foster_care_trend",2012,"trend_4",0.862065517241379
"2987","Mason","Mason","foster_care_trend",2012,"trend_4",0.7222
"2988","Okanogan","Okanogan","foster_care_trend",2012,"trend_4",0.7879
"2989","Pacific","Pacific","foster_care_trend",2012,"trend_4",0.7778
"2990","Pend_Oreille","Pend Oreille","foster_care_trend",2012,"trend_4",0.862065517241379
"2991","Pierce","Pierce","foster_care_trend",2012,"trend_4",0.7583
"2992","San_Juan","San Juan","foster_care_trend",2012,"trend_4",0.862065517241379
"2993","Skagit","Skagit","foster_care_trend",2012,"trend_4",0.877
"2994","Skamania","Skamania","foster_care_trend",2012,"trend_4",0.862065517241379
"2995","Snohomish","Snohomish","foster_care_trend",2012,"trend_4",0.7427
"2996","Spokane","Spokane","foster_care_trend",2012,"trend_4",0.7764
"2997","Stevens","Stevens","foster_care_trend",2012,"trend_4",0.7539
"2998","Thurston","Thurston","foster_care_trend",2012,"trend_4",0.7
"2999","Wahkiakum","Wahkiakum","foster_care_trend",2012,"trend_4",0.862065517241379
"3000","Walla_Walla","Walla Walla","foster_care_trend",2012,"trend_4",0.5161
"3001","Whatcom","Whatcom","foster_care_trend",2012,"trend_4",0.7184
"3002","Whitman","Whitman","foster_care_trend",2012,"trend_4",0.8889
"3003","Yakima","Yakima","foster_care_trend",2012,"trend_4",0.7165
"3004","Adams","Adams","foster_care_trend",2013,"trend_4",0.840929545454545
"3005","Asotin","Asotin","foster_care_trend",2013,"trend_4",0.7647
"3006","Benton","Benton","foster_care_trend",2013,"trend_4",0.6548
"3007","Chelan","Chelan","foster_care_trend",2013,"trend_4",0.6512
"3008","Clallam","Clallam","foster_care_trend",2013,"trend_4",0.7917
"3009","Clark","Clark","foster_care_trend",2013,"trend_4",0.7578
"3010","Columbia","Columbia","foster_care_trend",2013,"trend_4",0.840929545454545
"3011","Cowlitz","Cowlitz","foster_care_trend",2013,"trend_4",0.7
"3012","Douglas","Douglas","foster_care_trend",2013,"trend_4",0.6667
"3013","Ferry","Ferry","foster_care_trend",2013,"trend_4",0.840929545454545
"3014","Franklin","Franklin","foster_care_trend",2013,"trend_4",0.6585
"3015","Garfield","Garfield","foster_care_trend",2013,"trend_4",0.840929545454545
"3016","Grant","Grant","foster_care_trend",2013,"trend_4",0.7465
"3017","Grays_Harbor","Grays Harbor","foster_care_trend",2013,"trend_4",0.5662
"3018","Island","Island","foster_care_trend",2013,"trend_4",0.6666
"3019","Jefferson","Jefferson","foster_care_trend",2013,"trend_4",0.6429
"3020","King","King","foster_care_trend",2013,"trend_4",0.7848
"3021","Kitsap","Kitsap","foster_care_trend",2013,"trend_4",0.6471
"3022","Kittitas","Kittitas","foster_care_trend",2013,"trend_4",0.8334
"3023","Klickitat","Klickitat","foster_care_trend",2013,"trend_4",0.6666
"3024","Lewis","Lewis","foster_care_trend",2013,"trend_4",0.8511
"3025","Lincoln","Lincoln","foster_care_trend",2013,"trend_4",0.840929545454545
"3026","Mason","Mason","foster_care_trend",2013,"trend_4",0.7692
"3027","Okanogan","Okanogan","foster_care_trend",2013,"trend_4",0.9166
"3028","Pacific","Pacific","foster_care_trend",2013,"trend_4",0.913
"3029","Pend_Oreille","Pend Oreille","foster_care_trend",2013,"trend_4",0.840929545454545
"3030","Pierce","Pierce","foster_care_trend",2013,"trend_4",0.7636
"3031","San_Juan","San Juan","foster_care_trend",2013,"trend_4",0.840929545454545
"3032","Skagit","Skagit","foster_care_trend",2013,"trend_4",0.7425
"3033","Skamania","Skamania","foster_care_trend",2013,"trend_4",0.840929545454545
"3034","Snohomish","Snohomish","foster_care_trend",2013,"trend_4",0.7823
"3035","Spokane","Spokane","foster_care_trend",2013,"trend_4",0.7294
"3036","Stevens","Stevens","foster_care_trend",2013,"trend_4",0.78
"3037","Thurston","Thurston","foster_care_trend",2013,"trend_4",0.6667
"3038","Wahkiakum","Wahkiakum","foster_care_trend",2013,"trend_4",0.840929545454545
"3039","Walla_Walla","Walla Walla","foster_care_trend",2013,"trend_4",0.6666
"3040","Whatcom","Whatcom","foster_care_trend",2013,"trend_4",0.6905
"3041","Whitman","Whitman","foster_care_trend",2013,"trend_4",0.8125
"3042","Yakima","Yakima","foster_care_trend",2013,"trend_4",0.7288
"3043","Adams","Adams","foster_care_trend",2014,"trend_4",0.760576056338028
"3044","Asotin","Asotin","foster_care_trend",2014,"trend_4",0.8824
"3045","Benton","Benton","foster_care_trend",2014,"trend_4",0.6379
"3046","Chelan","Chelan","foster_care_trend",2014,"trend_4",0.6545
"3047","Clallam","Clallam","foster_care_trend",2014,"trend_4",0.661
"3048","Clark","Clark","foster_care_trend",2014,"trend_4",0.6842
"3049","Columbia","Columbia","foster_care_trend",2014,"trend_4",0.760576056338028
"3050","Cowlitz","Cowlitz","foster_care_trend",2014,"trend_4",0.7936
"3051","Douglas","Douglas","foster_care_trend",2014,"trend_4",0.6296
"3052","Ferry","Ferry","foster_care_trend",2014,"trend_4",0.760576056338028
"3053","Franklin","Franklin","foster_care_trend",2014,"trend_4",0.697
"3054","Garfield","Garfield","foster_care_trend",2014,"trend_4",0.760576056338028
"3055","Grant","Grant","foster_care_trend",2014,"trend_4",0.7848
"3056","Grays_Harbor","Grays Harbor","foster_care_trend",2014,"trend_4",0.6886
"3057","Island","Island","foster_care_trend",2014,"trend_4",0.8
"3058","Jefferson","Jefferson","foster_care_trend",2014,"trend_4",0.5555
"3059","King","King","foster_care_trend",2014,"trend_4",0.8159
"3060","Kitsap","Kitsap","foster_care_trend",2014,"trend_4",0.7014
"3061","Kittitas","Kittitas","foster_care_trend",2014,"trend_4",0.6744
"3062","Klickitat","Klickitat","foster_care_trend",2014,"trend_4",0.6666
"3063","Lewis","Lewis","foster_care_trend",2014,"trend_4",0.8772
